2025-11-28 05:58:26,2903962,Maccabi Beer Yaakov,SC Shicun Hamizrah,?:?,9:00:,Israel C League,-3,3.75,0:4,-0.25,2:1,0,Ironi Beit Shemesh,,,,Hapoel Segev Shalom,4:2,2,H
2025-11-28 05:59:50,2862054,Bologna,Red Bull Salzburg,4:1,8:00:,UEFA Europa League,1.25,2.75,0:0,1.25,2:0,1,Lyon,,,,Brann,,,
2025-11-28 06:02:55,2862047,Real Betis,FC Utrecht,2:1,8:00:,UEFA Europa League,1.75,2.75,2:0,0.5,2:0,1,SC Freiburg,,,,Lyon,0:1,-0.25,H
2025-11-28 06:05:18,2901791,CD Choloma,Marathon,0:4,11:15,Liga Nacional de Honduras,-1,2.75,1:4,-1.25,3:2,0.75,CD Olimpia,2:0,2,A,Platense,1:0,1,H
2025-11-28 06:14:41,2904195,CD Alacranes de Durango,Racing Porto Palmeiras,0:1,2:00:,International Club Friendly,0.5,2.5,,,,,N/A,,,,N/A,,,
2025-11-28 06:14:50,2903916,Real Soacha Cundinamarca,Cucuta,1:0,1:30:,Colombia Primera B,0,2,1:0,1.5,2:0,0,Atletico Huila,2:0,0.5,A,Boca Juniors De Cali,1:0,1.25,H
2025-11-28 06:15:03,2901792,Lobos UPNFM,CD Motagua,0:0,1:30:,Liga Nacional de Honduras,-0.5,2.75,1:0,1.25,1:2,0.25,Real Espana,2:0,1,A,Juticalpa,0:0,0.75,H
2025-11-28 06:15:12,2903321,Real Esteli,Walter Ferretti,1:1,1:00:,Nicaragua Apertura league,2,2.75,3:0,1.5,1:1,-0.75,Rancho Santana FC,4:0,2.25,H,HYH Export Sebaco FC,2:1,0.25,A
2025-11-28 06:15:20,2904167,Desamparados,Atenas De Pocito,2:2,12:15,Argentina Regional League,0.5,2.25,1:2,0.25,1:0,0,CA Minero Argentino,,,,Atletico Marquesado,3:3,0.25,H
2025-11-28 06:15:23,2891161,Cayman Islands (W),Bermuda (W),0:4,12:00,Women＇s World Cup (Qualifying) CONCACAF,-3,3.75,,,,,N/A,,,,N/A,,,
2025-11-28 06:15:30,2902053,America de Cali,Dep.Independiente Medellin,2:1,11:30,Categoria Primera A,0.25,2.25,1:1,0.5,1:0,0.25,Atletico Junior Barranquilla,1:1,0.5,H,Atletico Junior Barranquilla,1:0,0.25,A
2025-11-28 06:15:40,2735059,Fluminense RJ,Sao Paulo,6:0,11:30,Brazil Serie A,0.5,2,2:1,-0.5,3:1,0.25,Corinthians Paulista (SP),0:1,0.5,H,Flamengo,2:2,-0.5,H
2025-11-28 06:15:51,2901791,CD Choloma,Marathon,0:4,11:15,Liga Nacional de Honduras,-1,2.75,1:4,-1.25,3:2,0.75,CD Olimpia,2:0,2,A,Platense,1:0,1,H
2025-11-28 06:15:54,2904151,Santos (Youth),Velez Sarsfield U20,0:3,11:00,International Club Friendly,-0.25,3,1:1,0.25,,,N/A,,,,CD Alacranes de Durango,,,
2025-11-28 06:16:04,2903304,Boca Juniors Reserve,River Plate Reserves,2:0,11:00,Argentina Reserve League,0,2,0:0,0.5,2:1,-0.25,Velez Sarsfield Reserves,1:2,0.5,H,Instituto AC Cordoba II,1:0,-0.25,A
2025-11-28 06:16:19,2837895,Deportivo Recoleta,FC Nacional Asuncion,0:0,11:00,Primera Division de Paraguay,-0.5,2.5,2:3,0.25,0:2,-0.5,Atletico Tembetary,3:1,0.25,H,Sportivo Luqueno,1:1,0.75,H
2025-11-28 06:16:29,2903989,Aimore RS,Brasil de Pelotas,1:1,10:00,Brazil Copa Gaucho,0.25,2.25,1:2,0,1:2,-0.25,Juventude,,,,EC Pelotas(RS),1:1,0,H
2025-11-28 06:16:36,2903967,CEFAT Tirol,Ferroviario CE,3:2,10:00,Brazil Copa Fares Lopes,0.75,2.25,1:0,0.75,2:1,0,Fortaleza B,,,,Vila Real FC,,,
2025-11-28 06:16:46,2903983,La Luz Reserves,Miramar Misiones Reserves,3:2,9:00:,Uruguay Reserve League,0.75,2.5,1:0,-0.75,0:1,0,Albion fc Reserves,5:0,0.25,H,Nacional de Montevideo Reserves,,,
2025-11-28 06:16:57,2837893,Club Libertad,General Caballero LJM,2:0,8:30:,Primera Division de Paraguay,0.75,2.5,2:2,0,1:1,0.75,Olimpia Asuncion,2:2,0,H,Olimpia Asuncion,1:1,0.75,A
2025-11-28 06:17:02,2904129,Espanyol B (W),CE Europa (W),1:6,8:15:,Spanish Copa de Catalunya Women,-0.5,2.75,,,,,N/A,,,,N/A,,,
2025-11-28 06:17:08,2903303,Gimnasia LP Reserves,Argentinos Jrs Reserves,4:0,8:00:,Argentina Reserve League,0,2.25,3:1,0.5,0:2,0.25,Union Santa Fe Reserves,,,,San Lorenzo Reserves,,,
2025-11-28 06:17:15,2862258,KF Drita Gjilan,FK Shkendija 79,1:0,8:00:,UEFA Conference League,0,2,1:1,-0.25,2:0,2,Rayo Vallecano,,,,Omonia Nicosia FC,,,
2025-11-28 06:17:22,2862256,Aberdeen,FC Noah,1:1,8:00:,UEFA Conference League,0.25,2.25,2:3,-0.75,1:1,0.5,CS Universitatea Craiova,,,,FC Shakhtar Donetsk,,,
2025-11-28 06:17:28,2862246,Rijeka,AEK Larnaca,0:0,8:00:,UEFA Conference League,0.25,2.25,1:0,-0.5,0:1,2,Crystal Palace,,,,AC Sparta Prague,,,
2025-11-28 06:17:33,2862239,Jagiellonia Bialystok,KuPs,1:0,8:00:,UEFA Conference League,1,2.75,1:0,1.5,0:0,0.25,Breidablik,,,,Hamrun Spartans,,,
2025-11-28 06:17:39,2862215,Strasbourg,Crystal Palace,2:1,8:00:,UEFA Conference League,-0.5,2.5,1:1,1,0:2,-0.5,Dynamo Kyiv,,,,Jagiellonia Bialystok,,,
2025-11-28 06:17:51,2862205,Legia Warszawa,AC Sparta Prague,0:1,8:00:,UEFA Conference League,0.25,2.5,0:1,0.5,1:0,-0.5,Rijeka,,,,Samsunspor,,,
2025-11-28 06:17:58,2862178,Shamrock Rovers,FC Shakhtar Donetsk,1:2,8:00:,UEFA Conference League,-2,3.25,0:2,-0.5,2:3,-0.75,Aberdeen,,,,NK Publikum Celje,,,
2025-11-28 06:18:06,2862163,Fiorentina,AEK Athens,0:1,8:00:,UEFA Conference League,0.75,2.5,2:0,1.75,3:1,-0.25,NK Publikum Celje,,,,Sigma Olomouc,,,
2025-11-28 06:18:11,2862160,Breidablik,Samsunspor,2:2,8:00:,UEFA Conference League,-1,2.75,0:0,0.25,0:1,0.5,Legia Warszawa,,,,KuPs,,,
2025-11-28 06:18:18,2862142,Go Ahead Eagles,VfB Stuttgart,0:4,8:00:,UEFA Europa League,-0.75,2.75,2:1,-1,1:0,0.25,Fenerbahce,,,,Aston Villa,,,
2025-11-28 06:18:24,2862127,Maccabi Tel Aviv,Lyon,0:6,8:00:,UEFA Europa League,-0.75,2.5,0:3,0,2:0,0.5,Real Betis,,,,Midtjylland,,,
2025-11-28 06:18:33,2862117,Panathinaikos,Sturm Graz,2:1,8:00:,UEFA Europa League,0.75,2.5,1:2,1,2:1,1.25,Celtic FC,,,,Go Ahead Eagles,,,
2025-11-28 06:18:40,2862114,Nottingham Forest,Malmo FF,3:0,8:00:,UEFA Europa League,1.75,2.75,2:0,0.25,3:0,0.5,FC Viktoria Plzen,,,,FC Porto,,,
2025-11-28 06:18:46,2862107,Racing Genk,Basel,2:1,8:00:,UEFA Europa League,0.5,3,0:0,-0.25,2:0,1,Lyon,,,,Real Betis,,,
2025-11-28 06:18:56,2862075,Crvena Zvezda,FCSB,1:0,8:00:,UEFA Europa League,1,2.5,1:0,-0.25,3:1,1,Basel,,,,Lille,,,
2025-11-28 06:19:04,2862054,Bologna,Red Bull Salzburg,4:1,8:00:,UEFA Europa League,1.25,2.75,0:0,1.25,2:0,1,Lyon,,,,Brann,,,
2025-11-28 06:19:13,2862047,Real Betis,FC Utrecht,2:1,8:00:,UEFA Europa League,1.75,2.75,2:0,0.5,2:0,1,SC Freiburg,,,,Lyon,0:1,-0.25,H
2025-11-28 06:19:23,2862021,Glasgow Rangers,Sporting Braga,1:1,8:00:,UEFA Europa League,-0.25,2.5,0:2,-0.75,0:2,0.5,Celtic FC,,,,AS Roma,,,
2025-11-28 06:19:45,2798769,Grimsby Town,Tranmere Rovers,1:2,8:00:,England League 2,0.5,2.5,0:1,0.25,2:1,0.75,Swindon Town,2:2,0.25,A,Chesterfield,1:1,-0.25,H
2025-11-28 06:19:55,2904163,Jorge Wilstermann U19,Blooming U19,2:0,7:30:,Bolivia Liga Nacional U19,0.5,3.75,2:1,0.25,1:1,0.25,Jorge Wilstermann U19,,,,Club Aurora U19,3:2,-0.25,H
2025-11-28 06:20:09,2903980,Maccabi lroni Kfar Yona,Hapoel Kfar Qasm Shuaa,3:1,7:30:,Israel C League,0.5,3,0:3,-0.5,0:0,0.25,Ironi Beit Dagan,,,,Hapoel Mahane Yehuda,0:3,-1.5,H
2025-11-28 06:20:22,2903956,Ringmahon Rangers,Carrigaline United,1:0,7:30:,Ireland Leinster Senior League,1,2.75,2:0,0.5,0:2,0,Avomdale United,2:1,1,H,Midleton FC,1:1,1.75,A
2025-11-28 06:20:33,2866818,Hapoel Tirat Karmel,Maccabi Ata Bialik,1:3,7:15:,Israel - Liga Alef,-0.5,2.5,0:1,0,3:5,-0.5,Hapoel Umm Al Fahm,2:0,0,A,Hapoel Bnei Musmus,0:2,0.5,A
2025-11-28 06:20:39,2903981,Maccabi Ahva Shaab,Hapoel Bnei Jadeidi,1:3,7:00:,Israel C League,1,3,1:2,-1,1:1,0.75,Ihud Bnei Avtin,1:2,-1,H,Ihud Bnei Avtin,1:1,0.75,A
2025-11-28 06:20:49,2902344,England (W) U23,Norway (W) U23,1:0,7:00:,International Friendly,0.5,2.75,1:1,2,2:2,-,France (W) U23,1:0,0.75,H,Portugal (W) U23,0:3,-1,A
2025-11-28 06:20:59,2856398,Shimshon Tel Aviv,MS Jerusalem,1:0,6:30:,Israel - Liga Alef,-0.25,2.75,3:3,0,1:1,0.75,Sport Club Dimona,0:3,-0.25,H,Maccabi Yavne,1:0,0,H
2025-11-28 06:21:01,2904150,Artesanos Metepec FC,Real Apodaca FC,2:2,6:00:,International Club Friendly,0.25,3,,,,,N/A,,,,N/A,,,
2025-11-28 06:21:12,2903957,Slovan HAC,SC Red Star Penzing,1:3,6:00:,Austria Landesliga,-1.25,3.25,3:0,0,2:1,-0.25,Waf Brigittenau,2:1,0.5,A,Floridsdorfer AC II,0:0,1,H
2025-11-28 06:21:18,2903833,Ironi Beit Shemesh,Hapoel Ashkelon,2:5,6:00:,Israel C League,0.75,2.75,2:1,0,2:1,0.5,SC Shicun Hamizrah,2:1,0,H,SC Shicun Hamizrah,2:1,0.5,A
2025-11-28 06:21:27,2903831,Hapoel Hod HaSharon,Hapoel Mahane Yehuda,1:3,6:00:,Israel C League,-0.5,3,2:3,-0.25,0:3,-0.5,Maccabi lroni Kfar Yona,3:0,0.75,H,Maccabi Lroni Amishav Petah Tikva,0:1,-0.5,A
2025-11-28 06:21:32,2902343,Finland (W),Austria (W),1:1,6:00:,International Friendly,-0.5,2.5,,,7:2,1.5,England (W),,,,N/A,,,
2025-11-28 06:21:42,2862251,Hamrun Spartans,Lincoln Red Imps FC,3:1,5:45:,UEFA Conference League,0.5,2.5,0:1,-1,5:0,1.5,HSK Zrinjski Mostar,,,,Lausanne Sports,,,
2025-11-28 06:21:49,2862248,HSK Zrinjski Mostar,Hacken,2:1,5:45:,UEFA Conference League,0.25,2.25,5:0,1.5,0:0,-0.5,Shelbourne,,,,Lincoln Red Imps FC,,,
2025-11-28 06:21:56,2862244,Sigma Olomouc,NK Publikum Celje,2:1,5:45:,UEFA Conference League,0,2.25,1:1,0,0:2,-0.5,Shamrock Rovers,,,,Rakow Czestochowa,,,
2025-11-28 06:21:57,2871679,Brisbane Roar,Melbourne Victory,?:?,8:35:,Australia A-League,0,2.5,3:0,0,3:0,0.25,Sydney FC,,,,Newcastle Jets,5:2,-0.5,A
2025-11-28 06:22:01,2862235,CS Universitatea Craiova,FSV Mainz 05,1:0,5:45:,UEFA Conference League,-0.75,2.75,1:1,0.5,0:1,-0.5,Omonia Nicosia FC,,,,FC Noah,,,
2025-11-28 06:22:04,2862220,Lech Poznan,Lausanne Sports,2:0,5:45:,UEFA Conference League,0.5,2.75,4:1,0.25,0:1,-1,Hamrun Spartans,,,,Rapid Wien,,,
2025-11-28 06:22:09,2862211,Omonia Nicosia FC,Dynamo Kyiv,2:0,5:45:,UEFA Conference League,0,2.25,0:1,-0.5,3:0,0.25,Samsunspor,,,,FSV Mainz 05,,,
2025-11-28 06:22:17,2862200,Rakow Czestochowa,Rapid Wien,4:1,5:45:,UEFA Conference League,0.25,2.5,2:0,0.75,4:1,0.25,Lech Poznan,,,,CS Universitatea Craiova,0:1,0.5,H
2025-11-28 06:22:26,2862185,Slovan Bratislava,Rayo Vallecano,2:1,5:45:,UEFA Conference League,-0.5,2.25,1:2,-0.5,2:2,-0.75,Hacken,,,,Strasbourg,,,
2025-11-28 06:22:34,2862168,AZ Alkmaar,Shelbourne,2:0,5:45:,UEFA Conference League,3,3.5,1:0,1.5,1:0,0.5,FK Shkendija 79,,,,Slovan Bratislava,,,
2025-11-28 06:22:41,2862112,Ludogorets Razgrad,Celta Vigo,3:2,5:45:,UEFA Europa League,-0.5,2.25,0:2,-0.75,0:3,0,Dinamo Zagreb,,,,Real Betis,,,
2025-11-28 06:22:46,2862103,Fenerbahce,Ferencvarosi TC,1:1,5:45:,UEFA Europa League,1.25,3,1:0,0.25,2:3,0.5,Red Bull Salzburg,,,,VfB Stuttgart,,,
2025-11-28 06:22:55,2862087,FC Viktoria Plzen,SC Freiburg,0:0,5:45:,UEFA Europa League,-0.25,2.5,0:0,-0.25,1:3,0,Nice,,,,Fenerbahce,,,
2025-11-28 06:23:00,2862085,PAOK Saloniki,Brann,1:1,5:45:,UEFA Europa League,0.75,3,4:0,0.75,0:0,1.25,Bologna,,,,Young Boys,,,
2025-11-28 06:23:07,2862064,Lille,Dinamo Zagreb,4:0,5:45:,UEFA Europa League,0.75,2.75,3:4,1,1:1,-0.25,Malmo FF,,,,PAOK Saloniki,,,
2025-11-28 06:23:14,2862057,Aston Villa,Young Boys,2:1,5:45:,UEFA Europa League,2,3.25,2:0,1.75,4:0,0.75,PAOK Saloniki,,,,Maccabi Tel Aviv,,,
2025-11-28 06:23:24,2862027,Feyenoord,Celtic FC,1:3,5:45:,UEFA Europa League,0.75,3,3:1,0.75,3:1,0.25,Midtjylland,,,,Panathinaikos,,,
2025-11-28 06:23:32,2862014,AS Roma,Midtjylland,2:1,5:45:,UEFA Europa League,1,2.75,1:2,1.25,0:3,0,Maccabi Tel Aviv,,,,FC Viktoria Plzen,,,
