2025-11-28 05:58:26,2903962,Maccabi Beer Yaakov,SC Shicun Hamizrah,?:?,9:00:,Israel C League,-3,3.75,0:4,-0.25,2:1,0,Ironi Beit Shemesh,,,,Hapoel Segev Shalom,4:2,2,H
2025-11-28 06:23:37,2862006,FC Porto,Nice,3:0,5:45:,UEFA Europa League,1.5,2.75,2:1,1.5,2:1,0.25,Celta Vigo,,,,Crvena Zvezda,,,
2025-11-28 06:23:42,2903949,SV Gerasdorf Stammer,SV Wienerberger,0:4,5:30:,Austria Amateur cup,-0.5,3,,,,,N/A,,,,N/A,,,
2025-11-28 06:23:46,2903836,Petrojet,Wadi Degla SC,1:0,5:30:,Egyptian Scores Cup,-0.25,2,,,,,N/A,,,,N/A,,,
2025-11-28 06:23:56,2902342,Sweden (W) U23,Italy (W) U23,2:1,5:30:,International Friendly,0.75,2.5,0:4,-0.25,2:2,0.75,Netherlands U23 (W),1:1,-0.5,H,Germany (W) U23,2:2,-0.5,H
2025-11-28 06:24:02,2902341,Portugal (W) U23,Germany (W) U23,3:1,5:15:,International Friendly,-1,3,0:0,-1.25,0:4,-0.25,Sweden (W) U23,4:0,1.75,A,France (W) U23,3:0,-,H
2025-11-28 06:24:09,2861681,Al-Wakra,Al Shahaniya,3:0,5:15:,Qatar League CUP,0.75,3.25,1:1,0.25,0:1,0,Qatar SC,,,,Al-Khuraitiat,,,
2025-11-28 06:24:16,2904108,MS Hapoel Lod,Beitar Tel Aviv Ramla,1:0,5:00:,Israel C League,0.75,3,4:1,0.25,0:4,0.25,Beitar Petah Tikva,,,,Beitar Ramat Gan,1:3,0.25,H
2025-11-28 06:24:24,2904107,Ironi Beit Dagan,Beitar Petah Tikva,1:1,5:00:,Israel C League,0.25,2.5,0:0,0.25,0:4,-0.75,Macabbi Bnei Jaljuliya,,,,Hapoel Kfar Qasm Shuaa,2:0,0,H
2025-11-28 06:26:26,2904243,Yunnan Yukun U21,Shenzhen Xinpengcheng U21,?:?,7:00:,China U21 League,1,2.75,1:4,-,1:1,-,Shanghai Shenhua U21,0:0,-,H,Zhejiang Greentown U21,1:1,-,A
2025-11-28 06:27:53,2903801,Khomas Nampol FC,Okahandja United FC,0:2,5:00:,Namibia Premier League,0.5,2,1:0,-,1:1,-,Rundu Chiefs,3:3,-,H,Julinho Sporting,1:0,-,A
2025-11-28 06:27:59,2897654,NK Brinje Grosuplje,Bistrica,1:1,5:00:,Slovenia Cup,0.75,2.75,1:1,-1.25,0:18,-,Stojnci,,,,Maribor,,,
2025-11-28 06:28:09,2866817,Moadon Sport Tira,Hapoel Umm Al Fahm,5:0,5:00:,Israel - Liga Alef,1,2.75,3:2,0.75,1:1,0.25,Hapoel Bnei Musmus,2:1,-0.5,A,Hapoel Beit She'any,1:2,0,H
2025-11-28 06:28:20,2866815,Hapoel Migdal HaEmek,Hapoel Beit She＇any,0:0,5:00:,Israel - Liga Alef,0.5,2.5,1:0,0.25,,,N/A,,,,FC Tzeirey Tamra,,,
2025-11-28 06:28:34,2856404,Agudat Sport Nordia Jerusalem,FC Beitar Yavne,2:3,5:00:,Israel - Liga Alef,0.5,2.5,1:2,0.25,2:0,1,Hapoel Herzliya,,,,Hapoel Azor,0:0,-0.5,H
2025-11-28 06:28:46,2852467,AL-Rbeea Jeddah,Al-Jndal,0:0,4:35:,Saudi Arabia Division 1,0.5,2.25,1:1,0,4:1,1,Abha,0:0,0,H,Al-Arabi(KSA),,,
2025-11-28 06:28:53,2904110,Wologisi FC,Downtown FC,3:3,4:00:,Liberia First Division,0.5,2.5,2:0,-0.25,2:1,1,Borough FC,,,,BEA Mountain FC,0:0,-0.25,H
2025-11-28 06:29:02,2903832,SC Ramla,Ihud Tzeirey Abu Gosh FC,2:0,4:00:,Israel C League,0.75,3.25,2:0,0,1:1,-0.25,Maccabi Beer Sheva,6:1,2.25,H,Hapoel Arad,,,
2025-11-28 06:29:08,2903822,Gardnersville FC,Paynesville,5:3,4:00:,Liberia First Division,0.25,3,1:2,0,2:3,0.25,Global Pharma,,,,FC Fassell,,,
2025-11-28 06:29:15,2904111,AS UAM,Renaissance CB,0:1,3:00:,Niger Super League,0.5,1.75,2:1,0,4:1,1,Gendarmerie,,,,Urana,1:2,0,H
2025-11-28 06:29:24,2903945,Gorilla FC,Kiyovu FC,0:1,3:00:,Rwanda National League,0.5,1.75,0:1,0.25,1:0,0.25,Gasogi Utd,,,,Amagaju,,,
2025-11-28 06:29:28,2903835,NBE SC,Bur Fouad,0:0,3:00:,Egyptian Scores Cup,0.75,2,,,1:0,1.5,Talaea EI-Gaish,,,,N/A,,,
2025-11-28 06:29:34,2903816,Na God FC,Great Ambition FC,7:1,3:00:,Ghana Division 1,1.25,2,1:0,0.25,2:0,0.25,Attram De Visser,1:2,0.25,H,Hakla SC,,,
2025-11-28 06:29:42,2903747,Foresters FC,Real Maldive FC,2:0,2:30:,Seychelles Premier League,0.25,2.75,0:1,1.25,2:1,0.5,Cote d'Or,0:1,0.25,H,Bel Air FC,0:3,0,A
2025-11-28 06:29:51,2852466,Al-Adalh,Al Ula FC,1:1,2:30:,Saudi Arabia Division 1,-1.5,2.75,1:3,-0.25,0:1,-0.5,Al-Orubah,1:4,0,H,Al Bukayriyah,3:0,0,H
2025-11-28 06:29:56,2903322,Al Jazira FC,Al Shamiya,5:2,2:20:,Kuwaiti Crown Prince Cup,1.25,2.75,,,1:3,-0.25,Sporty,,,,N/A,,,
2025-11-28 06:30:06,2904106,Uhamiaji FC,Mlandege FC,2:2,1:10:,Zanzibar Premier League,0.25,1.75,2:1,0.5,0:0,0,Mwembe Makumbi City FC,4:1,-0.5,H,Kmka,0:0,-0.75,A
2025-11-28 06:30:08,2904130,Kafue Celtic FC,Makeni All Stars,2:1,1:00:,Zambia Division 1,-0.5,2,,,,,N/A,,,,N/A,,,
2025-11-28 06:30:17,2903990,Bayer Leverkusen (W),FC Twente Enschede (W),3:2,1:00:,International Club Friendly,0.25,3,2:3,-,3:3,-,Werder Bremen (W),,,,VfL Wolfsburg (W),,,
2025-11-28 06:30:20,2903828,Bugesera,Al Merreikh,1:0,1:00:,Rwanda National League,-0.75,2.25,2:3,0.25,,,N/A,,,,Rutsiro FC,,,
2025-11-28 06:30:24,2903753,Iganga United,Ntugasaze FC,0:1,1:00:,Uganda Division 2,0.25,2,1:0,0,2:1,0.75,Blacks Power FC,,,,Wakiso Giants FC,,,
2025-11-28 06:30:32,2903748,Mbale Heroes,Kigezi Homeboys FC,0:4,1:00:,Uganda Division 2,-0.75,2,0:2,0,1:1,0.5,Nebbi Central FC,,,,Bright Stars,0:0,0.75,A
2025-11-28 06:30:35,2902764,BUL FC,Gaddafi FC,0:2,1:00:,Uganda Premier League,0.75,2,0:0,1,,,N/A,,,,Express FC,,,
2025-11-28 06:30:43,2902336,Uganda Police FC,Airtel Kitara FC,1:2,1:00:,Uganda Premier League,0.25,2.25,2:1,0.25,1:0,0.25,SC Villa,2:1,0.5,A,Ma Lu,1:0,-,H
2025-11-28 06:30:49,2890589,Hadiya Hossana,Arba Minch,1:1,1:00:,Ethiopia Premier League,0.5,1.75,1:2,-0.25,0:0,0.75,Ethiopian Insurance FC,1:2,-0.25,H,Ethiopian Insurance FC,0:0,0.75,A
2025-11-28 06:30:56,2890588,Mekelle 70 Enderta FC,Ethiopia Nigd Bank,2:2,1:00:,Ethiopia Premier League,-0.25,2,1:3,-0.75,1:1,0.25,Hawassa City FC,1:3,-0.75,H,Hawassa City FC,1:1,0.25,A
2025-11-28 06:31:08,2861683,Al Duhail,Al Bidda SC,0:0,1:00:,Qatar League CUP,0.25,3,1:0,0.75,0:3,0.75,Al-Sailiya,,,,Al-Garrafa,,,
2025-11-28 06:31:25,2861680,Al Markhiya,Qatar SC,3:1,1:00:,Qatar League CUP,0.25,3,1:0,0.25,1:6,-0.25,Al-Ahli Doha,,,,Al Khor SC,,,
2025-11-28 06:31:36,2903834,Smouha SC,Ghazl El Mahallah,3:1,12:30,Egyptian Scores Cup,0.25,1.75,,,,,N/A,,,,N/A,,,
2025-11-28 06:31:38,2903829,Elzarqa,Ra SC,0:0,12:30,Egypt Division 2,-0.75,2.5,,,,,N/A,,,,N/A,,,
2025-11-28 06:31:51,2852465,Abha,Al Bukayriyah,0:0,12:30,Saudi Arabia Division 1,0.5,2.5,4:1,1,1:3,-0.25,Al-Adalh,2:3,0.75,A,Al-Jndal,0:1,0,A
2025-11-28 06:31:58,2903950,Gucha Stars FC,Kisumu All Stars,2:0,12:20,Kenya Super League,-0.25,2.25,,,2:0,0.5,3K FC,1:0,1,A,N/A,,,
2025-11-28 06:32:15,2860786,Tampines Rovers FC,Kaya FC,5:3,12:15,AFC Champions League 2,1.25,3,1:0,-1,2:1,1.75,BG Pathum United,2:1,-0.25,H,Pohang Steelers,2:0,2,A
2025-11-28 06:32:33,2860750,Cong An Ha Noi,Beijing Guoan,2:1,12:15,AFC Champions League 2,0.25,2.75,1:1,0.5,3:3,-1,Wofoo Tai Po,3:0,1,H,FC Macarthur,3:0,0.25,A
2025-11-28 06:32:43,2901777,Romanija Pale,FK Zvijezda 09,3:0,12:10,Bosnia erzegovina 1st League,0.5,2.5,1:1,-,3:0,0,FK Kozara,1:0,-,H,Famos Vojkovici,3:0,0.75,H
2025-11-28 06:32:54,2826264,PSBS Biak,Persijap Jepara,3:2,12:00,Indonesia Super League,0,2.5,2:1,-0.75,2:1,0,Madura United,0:0,-0.25,H,Persita Tangerang,1:2,0.5,H
2025-11-28 06:32:59,2903975,Foolad Khuzestan B,KIA Football Academy,2:1,11:40,Iran Div 2,0.25,2,3:1,0.75,0:0,0,Foolad Khuzestan B,,,,Shahrdari Astara,,,
2025-11-28 06:33:10,2902421,Ario Eslamshahr,Saipa,0:1,11:30,Azadegan League,0,1.5,1:0,0.25,0:0,0.25,Havadar SC,2:0,0.25,A,Niroye Zamini,1:0,0.75,H
2025-11-28 06:33:13,2904003,Roi Et United,Pattani,0:4,11:00,Thailand League Cup,-0.75,2.75,0:3,-2,,,N/A,,,,Uthai Thani FC,,,
2025-11-28 06:33:21,2902335,Sabail,Cəbrayıl FK,0:2,11:00,Azerbaijan Division 2,1.25,2.75,1:0,2,2:0,0.25,Baku Sporting,0:0,-0.75,A,FK MOIK Baku,4:1,0.25,A
2025-11-28 06:33:33,2903979,Sportivo Ameliano Reserves,Sportivo Trinidense Reserves,3:0,10:30,Paraguay reserve team league,1,3,2:2,0.25,3:0,1.25,Nacional Asuncion Reserves,1:0,0.25,A,Olimpia Asuncion Reserves,0:0,0.5,A
2025-11-28 06:33:43,2903978,Deportivo Recoleta Reserves,Nacional Asuncion Reserves,2:2,10:30,Paraguay reserve team league,-0.75,2.75,4:2,0.5,0:0,-1,CA Tembetary Reserves,1:1,0.75,H,Sportivo Luqueno Reserves,3:0,0.5,H
2025-11-28 06:33:50,2903977,Libertad Asuncion Reserves,Club General Caballero Reserves,3:1,10:30,Paraguay reserve team league,0.75,2.5,1:2,0.5,2:1,0.75,Olimpia Asuncion Reserves,1:2,0.5,H,Olimpia Asuncion Reserves,2:1,0.75,A
2025-11-28 06:33:53,2902765,Shahdagh Qusar,FK Safa,0:2,10:30,Azerbaijan Division 2,-1,2.5,4:2,1.25,,,N/A,,,,Simal FK,,,
2025-11-28 06:34:01,2882249,Arambagh KS,Fortis Limited,?:?,8:30:,Bangladesh Premier League,-1,2.75,0:2,-,2:1,0.5,Bashundhara Kings,0:2,-,H,Bashundhara Kings,2:1,0.5,A
2025-11-28 06:34:02,2902334,Difai Agsu FK,FK MOIK Baku,1:2,10:30,Azerbaijan Division 2,0.25,2.5,1:2,0.25,1:0,2,Sabail,1:2,-0.75,H,Zaqatala FK,0:1,0.25,H
2025-11-28 06:34:06,2903826,Customs Department FC,Chattrakarn City,2:2,10:00,Thailand League Cup,1.25,3.25,,,,,N/A,,,,N/A,,,
2025-11-28 06:34:16,2903298,Seoul E-Land FC,Seongnam FC,0:1,10:00,K League 2,0.5,2.5,6:0,1.25,1:3,-0.75,Cheonan City,2:5,-0.5,A,Ansan Greeners FC,4:0,0.75,H
2025-11-28 06:34:26,2890587,Dire Dawa,Shire Endaselassie FC,0:2,10:00,Ethiopia Premier League,0.5,2,2:1,0.5,1:0,0.75,Fasil Kenema,0:0,0.5,A,Welwalo Adigrat,0:0,0,H
2025-11-28 06:34:38,2860785,Pohang Steelers,BG Pathum United,2:0,10:00,AFC Champions League 2,0.5,2.25,1:1,2.25,0:2,-0.75,Kaya FC,2:0,2,H,Tampines Rovers FC,2:1,-0.25,A
2025-11-28 06:34:52,2860762,Ratchaburi FC,Nam Dinh FC,2:0,10:00,AFC Champions League 2,0.5,2.5,5:1,1.75,3:1,1.75,Gamba Osaka,0:2,-0.75,H,Eastern A.A Football Team,0:1,-0.5,A
2025-11-28 06:34:59,2860761,Eastern A.A Football Team,Gamba Osaka,0:5,10:00,AFC Champions League 2,-3,4,0:7,-1,0:1,-1,Nam Dinh FC,0:1,-0.5,H,Ratchaburi FC,0:2,-0.75,A
2025-11-28 06:35:12,2815042,FC Ordino,Atletic Club D Escaldes,0:0,10:00,Andorra Primera Divisió,-2,3,3:1,1,1:0,0.5,Inter Club Escaldes,2:1,3,A,CE Carroi,3:0,3.75,H
2025-11-28 06:35:24,2826265,Persik Kediri,Semen Padang,2:1,8:30:,Indonesia Super League,0.75,2.5,1:1,0.25,1:2,0.5,Persijap Jepara,0:2,0,A,Persebaya Surabaya,1:0,0.75,A
2025-11-28 06:35:26,2904001,Pathum Thani University,Pattaya Discovery United FC,0:2,8:00:,Thailand League Cup,-0.25,2.75,,,,,N/A,,,,N/A,,,
2025-11-28 06:35:29,2903825,Udon Banjan United,Bankhai United,2:2,8:00:,Thailand League Cup,0.5,2.75,,,,,N/A,,,,N/A,,,
2025-11-28 06:35:36,2860749,FC Macarthur,Wofoo Tai Po,2:1,7:45:,AFC Champions League 2,1.75,3.25,2:1,0.25,3:0,1.75,Beijing Guoan,3:0,0.25,H,Cong An Ha Noi,3:0,1,A
2025-11-28 06:35:42,2904012,Qingdao Youth Island U21,Jiangxi Lushan U21,8:1,7:00:,China U21 League,0.75,3,0:1,-,6:0,-,Meizhou Hakka U21,0:1,-,H,Qingdao Hainiu U21,1:1,1.25,H
2025-11-28 06:35:51,2903758,Mechal FC (W),Ethiopia Nigd Bank (W),0:0,6:50:,Ethiopia Premier League Women,-2.75,2.75,1:0,1.25,1:5,-2.25,Arba Minch (W),0:0,0,A,Yirga Chefe Bunaa (W),4:0,3,H
2025-11-28 06:36:01,2902305,Club Tijuana,Tigres UANL,3:0,5:10:,Primera Division Liga MX,-0.5,2.75,3:1,0.25,1:1,0,Monterrey,2:2,-0.25,H,FC Juarez,,,
2025-11-28 06:42:51,2842027,Sileks,KF Arsimi,?:?,12:00,Macedonian First Football League,1.25,3,5:1,2.25,4:0,1.25,FC Struga Trim Lum,1:3,0.25,H,FK Shkupi,4:2,1.5,H
2025-11-28 06:44:26,2882249,Arambagh KS,Fortis Limited,?:?,8:30:,Bangladesh Premier League,-1,2.75,0:2,-,2:1,0.5,Bashundhara Kings,0:2,-,H,Bashundhara Kings,2:1,0.5,A
2025-11-28 06:44:56,2871679,Brisbane Roar,Melbourne Victory,?:?,8:35:,Australia A-League,0,2.5,3:0,0,3:0,0.25,Sydney FC,,,,Newcastle Jets,5:2,-0.5,A
2025-11-28 06:46:19,2903334,Singapore (W),Seychelles (W),?:?,11:30,International Friendly,1.5,5.5,9:0,-,9:0,-,Singapore (W),,,,Seychelles (W),,,
